title,price,link
"Lenovo ThinkPad T480 14"" FHD Intel Core i5-8350U 16GB 512GB PCIe SSD Webcam W11P",$210.00,https://www.ebay.com/itm/116541928725?_skw=laptop&itmmeta=01K3N0R4PFKATNTHGFKM73BG41&hash=item1b2270b515:g:RmUAAOSwQVln6lXq&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dZDVzbjxl9wIaahC7jhL0veHDBT3PAHqkJWXSWG1ac02YzNLqIZk7ErFyzdpNvrp0EB%2BUiPrAu3nP%2BGoduB09hIjUX7VfcRImwA7lZYF6qbdQf17yjhtB%2FmGozFOHm1uRcLonzxwbKBCemucNd96vrz%2BEz4PMlr3zbwuWVcSkMrPQnNmF4l3me%2Bw3D142b66EfYdnXumQkbqxld%2FqDAPupUzi2fYaNVUWwv%2BwiAASc0y4SfCsj1zUdRPN3N0bdUJpRFFi3BAaJ6JA0Xq6XoJTZ%7Ctkp%3ABFBM2MvgoJ1m&pfm=0
"HP EliteBook 665 16"" G11 Ryzen 5 PRO 7535U 2.9GHz 16GB 256GB WUXGA 16.0WUXGA BT",$614.95,https://www.ebay.com/itm/365808612778?_skw=laptop&itmmeta=01K3N0R4PFAYK2VZ6YZ5B0WQP0&hash=item552be475aa:g:h3oAAeSwWcJopJlg&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eJBmMW1H6xTvoMRbGeCbE8OsM23tt7ZI6xPN5qtIjtA%2F%2Bw%2BotD2o9malwgTuUWAl294%2FhmVJs4zxzRF3%2F66P%2Btvp7aYmUX%2F94P9U3jrBdgskPUxSlX8fVoSxZsoMCoCkgEJuXR5AjVPOUC6pQeMqUWb1UK%2FyFSuUsN9tzMRE413WRzjk%2FZ6Kur7mURqePJuUypAP6PVzG1hAb1Sc6JF8oB%2B49hCqxeB%2B9oShte%2BaxJ8pefLqpT%2FFy%2Bn2JFywfsU1oBRAiG6aD9rk1zFQSnc9GR%7Ctkp%3ABFBM2MvgoJ1m&pfm=0
Microsoft Surface Laptop 5 13.5 2K TOUCH 2.7 GHz i7-1265U 16GB 512GB SSD Good,$469.99,https://www.ebay.com/itm/286742424810?_skw=laptop&itmmeta=01K3N0R4PF8AKP24852ZDP6736&hash=item42c32e2cea:g:s8cAAeSw3BZojN7K&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fggvkpc6HSiqCZd5vzSeyZknfMZM7fldoKMJX9hlFPBlw4AKDSac%2Bn1bJs1Bp0kJE52oNb5FwQL6qUr2rGIUBDKyK1YaIPAg89anJ2zL2umLoFMt%2BCBQZ5KIvugUDeRiqoHeAt2bzP60U%2F2AE22tU37jF6oKyTZMg8OofURuSv%2F1mAT9Dh75NL%2B2Iw6AROaUM2PNtzoKjQf2s%2BJzE4b2vTa23SUi5MxxUvqcrDAdd%2FfA%3D%3D%7Ctkp%3ABk9SR9jL4KCdZg&pfm=0
"New ListingDell 15.6"" Laptop Latitude 5501 i5-9400H, 16GB, 512GB NVME SSD, Win 11 Pro, 1 YR",$289.00,https://www.ebay.com/itm/226942369800?_skw=laptop&itmmeta=01K3N0R4PFMKZ6DXZX85WZS7EM&hash=item34d6d1c008:g:gUEAAeSwRylop10Z&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cwohJxL80hm%2FtiWMcmtRymQFFllPo8h8Udq%2BjKpqlaMQ0VrQcsot52dHZ%2BMS6U22V8Q2qReQ7t0ue9IvArm6D%2BU1OJ2aSm0AESJAB3CknXW6TjV1zXt2qfUG5vNo0NSNOf7wZJqWFvVAgOFsxbM1TTD5mBoTdZpXBZoS1IURMEI8eiSkPzFZt6b%2FOTyjYoub60HI9Wrw%2BsX1iMuZ7HCIzTLEsRdiLxCWEJIyHHdEJt9A%3D%3D%7Ctkp%3ABk9SR9jL4KCdZg&pfm=0
"Dell Latitude 3180 Laptop 11.6"" Intel Pentium Windows 10 PC 4GB RAM 128GB SSD",$84.83,https://www.ebay.com/itm/264714576220?_skw=laptop&itmmeta=01K3N0PC3DNZBT43K3KFT0C32Y&hash=item3da237e15c:g:evQAAeSweUBoppVD&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dlU%2FFuRHTWGlZBgva2vRZX2wOCBg9xoe8p%2FO3%2Fkj7w2j9zWxRGNBCDKAA%2BWIGMnoypWD87tImogj%2Bn0l%2BRig8%2BNLSDtvIsniyExM86sTmFvqtmxvHHKw7KImgwGqpGnQ3hEKH%2BO%2Fz6Fi3elSf%2FiWv70pVQX4OcXhKwEp2F%2B%2BcPHzW4n3OOdv5QIej8c7VQtlVxg%2Bxm%2FGxtiqMrHWw3dCa41h3q9dfsFdBKBa6gaDHFdNsyzhOkrPbCl8zxjZ%2BdTVtjLILLcBNz18kcpn5ODXAb%7Ctkp%3ABFBMisLZoJ1m&pfm=0
Custom Build Panasonic Toughbook CF-30 Rugged Laptop Military Non-Touchscreen,$303.62,https://www.ebay.com/itm/131672609797?_skw=laptop&itmmeta=01K3N0R4PFHKVH71S2G8W5BH0V&hash=item1ea84c9405:g:qEgAAOSwwE5WaNj1&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cyvaXx%2BIZoAjCpRQYXewBbANcDiHGfpBi7LHKEbXioAohl%2BvSXMFNXnZBERGq%2BNVnSxHFHKK5fVtv5pgP4vq1x9PT4xbPING%2FNpSZ3OJtwVT95U%2FWpUM1f6osfRhWmjlXPdXxtnf25fKRukeXgX9vr42aQClA%2FwOTiicovidKs%2FINAtLHLibpFclEhkUhNU99r4ECsYGTDgSS31Iix6Jsc%2BcSULPng3h%2FoU7aU3GNjkg%3D%3D%7Ctkp%3ABk9SR9jL4KCdZg&pfm=0
"HP EliteBook 840 G8 14"" Laptop i5 11th Gen 256GB SSD 16GB RAM Win 11 (KC)",$289.95,https://www.ebay.com/itm/197609156472?_skw=laptop&itmmeta=01K3N0R4PFYAT8A5WJYZ9Q1TR6&hash=item2e026c6f78:g:5xwAAeSwsIxomjM0&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dsYj6u2ZlnP6%2FFY59P%2BiI8mOapK8W%2F5M4nKSSE2m0VQb%2BH5qYi7I61cqteuetZE1phusblHNB1OHUCAzGH4QeKK6UQ0EZ08PMzntICQlxiLslopB%2BJi7mODVrbAFPqDQyToNYBq0mqxhIUrJR0egjutAOXAme9ishRUyWpSyrRfdFgrBENqDLU06kiL16N6lGCVAi3KO6q%2B1CVX%2BPg5fUbDtGpQwkvseLG2IbvwzHDcj7SZWrtevU8q88y7A6zaR9swRnQIYO4X7d0zljavFhy%7Ctkp%3ABk9SR9jL4KCdZg&pfm=0
2024 HP Laptop Computer 14 4-Core Intel Processor 16GB RAM Office 365 AI-Copilot,$258.80,https://www.ebay.com/itm/116345882068?_skw=laptop&itmmeta=01K3N0R4PFB7Q7P1EE5E2QKBAB&hash=item1b16c145d4:g:06sAAOSwy7hm~sau&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cDqLiu%2BgWJMZrjhtEdia0wyy25oDc6ICkOHQ1ahsg39XHovO4IV98up0Q3CNxQ%2F7BWD2iOA5ssS403INQOo%2BfpR%2FkLNn5Lp7K7lXgSVSLHbXccsgWz47d0UUqw6Mvl8JBYpcT1JIIe4%2FtC9LWFR1wAfsj55UB%2Fx8bAC1WY7%2FM4gf3CpeRsmSWYJAI%2BdiVMQHdX4OAJ%2FlDac4TScD3xUX6%2B%2Fqm433Z4HQx1a8LBifSDAw%3D%3D%7Ctkp%3ABk9SR9rL4KCdZg&pfm=0
"2025 Lenovo IdeaPad Laptop Computer 14"" Slim Intel CPU 20GB RAM 1TB SSD MS 365",$329.00,https://www.ebay.com/itm/146493444174?_skw=laptop&itmmeta=01K3N0R4PFN8AMG0HWH7VWEV73&hash=item221bb0904e:g:lqcAAOSwymloB9iD&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d%2FYdTtueRJYM%2B%2BmwP9ODkm%2FHsXr%2FO4M%2BYJQ0pnFSm8XLyW0ncYTGnLZa9xj5UgWZElfhNnVL8jEmRqDhRopMWSvTIG9mxNt5HDPmxoPRaNu71cKmNBAzSK2tvOoTxECgxVhhcT7LXge%2BG%2F7AkfnGeQU2wbmnjNIUCQLBYzTjNOQTcMUwpZI5ZtjZOQU%2BCfUtX5S%2BRDiT6NB2ZU7nCDhBoOSkB%2FF6Snoc%2FMsIy33lEqkg%3D%3D%7Ctkp%3ABk9SR9rL4KCdZg&pfm=0
"Dell Latitude 7430 Laptop Intel Core i7-1265U 32GB RAM 256GB SSD 14"" Touch W11P",$419.99,https://www.ebay.com/itm/297543656592?_skw=laptop&itmmeta=01K3N0R4PFE9PFPB27K9F587XB&hash=item4546fbe490:g:r~kAAeSw~DtoqPVp&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cMZ3RHP59WPpJ8h0Tr8N7696%2Bay2Bq4o9C8iSgNRON8ouF2crBPmCA03VpNOmKXoPWxJXHDETL9GP%2FZQVdmfn7e7TdphUbP4yEwQyc9DHvS4Fnh5t11iAwtR%2F44oJ6xOwVTZcUDD9aS1zFLx0mU4lXGrBikJnAGVCTYeGeHvwCA%2Frg9gY8CiilsL5Nt%2ByQ6cGh9OL4%2Fb%2Bmba83ySCKoWrSioNtFEjvsBRWhrrCtdP%2Feg%3D%3D%7Ctkp%3ABk9SR9rL4KCdZg&pfm=0
Dell Latitude 5420 Laptop PC Intel i5-11th Gen (16GB Ram 512GB NVMe) Windows 11,$289.99,https://www.ebay.com/itm/297511406458?_skw=laptop&itmmeta=01K3N0R4PGTGA2AC8E2CM51MPA&hash=item45450fcb7a:g:xUEAAOSwEcBnNN5a&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cqNAzYFWlKYB9LnQsLsIe%2BAS3r0UA5Y5k7H8tOqRshgmK9JeKWk39sP4YVDYhc%2Bg3Ojp5olBahUsM8HjGQ%2FxMBL%2BjpFpRTBsLuNEXixi8krAo0%2BghvSs4Pp0kYy%2BxmrN1vz1RvtZPQCa8zjv%2Ft9FQcebDLP0km4VJ8IIeeW5Hfb1tzHLuHFjmPlX0lCZ1ltlGQLWYWTGmxNcUIU%2F8gwlmf%2BYrcUT54NqkJq23sUU4%2FNSIRgbfNAwczP%2FEL68bBrS23Sn3c1pNGerfZSZ2OpEZD%7Ctkp%3ABk9SR9rL4KCdZg&pfm=0
"GAMING Dell E5440 Core i7-4610M 3.00GHz, 16GB RAM, 256GB SSD + 1080p WEBCAM",$100.00,https://www.ebay.com/itm/136327713248?_skw=laptop&itmmeta=01K3N0R4PGBJQD37058A0HWND2&hash=item1fbdc3d1e0:g:pRIAAeSwU-1nsmgN&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1d%2BJZ3vlmERFvLYOGIlraxmvyzK5iUbfQr2aiaInbhg%2FrFC4Pd13%2BTzTgi2X%2B%2B4koEDK3lV3CW%2FjXWHML%2BvLOC%2FyhD9oq08inu1cKopO6OGhAb8BzGDnB0WlHjVjbQxyVkUMKUF%2Ff9h8CXt6cuvYNukdxq4btSijFumEFl0%2BmRURJam6DbTnWHspPdZ30PhlpcJS%2BD4XEePrOzibxQg5gHwSK1PsZGCE1u9ztHE3Ytlq51PY9Q0RUOGnLVUQXHC4RTRmj1WI4xdy1AI03c8kQeF%7Ctkp%3ABk9SR9rL4KCdZg&pfm=0
HP Laptop Computer 15.6 FHD Intel i7 Upto 64GB RAM & 2TB SSD Win Pro Office 2024,$599.00,https://www.ebay.com/itm/127019784409?_skw=laptop&itmmeta=01K3N0R4PGGBM091GGHXVEM2RC&hash=item1d92f818d9:g:r~sAAOSwR5Rn5FFn&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cbbZ%2Bxb3NgIs8uqkph3TXYwpDw%2FVOnpTYu4HTXI%2FZlW8CLt0l7dpm50N9FKZzm8A8lRNO6lhlfJxp8hWk5R0FG1ewxRvr2o119088V3t3GskWX0RX00mpjpxC5CWTi2yVeqPDKKiypdrVgxhFVO11LfJNmDj%2F5D%2Fo3QWfP9nbgZi0FcmxZp9cb%2FDrVg%2BSuSeLxPwLd6jIVZHs9rTFs0R781Js8rDr1znldN46xxu5OPw%3D%3D%7Ctkp%3ABk9SR9rL4KCdZg&pfm=0
"Dell 15.6"" Touchscreen Laptop Windows 11 Intel Core i5 4.40 GHz 64GB RAM 4TB SSD",$339.99,https://www.ebay.com/itm/335720448847?_skw=laptop&itmmeta=01K3N0R4PG82CAKHX503JV95KH&hash=item4e2a7f834f:g:SJ4AAOSwH5poBr2V&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fTwFRQsjIc%2Fe5Xo2mKsbOzTO2jlQ7MTQN3f8wF5sFgptvehdG9EMnc%2Fb2Wel6bJXD8ckll%2Bo%2Fb8AxQqt35CPf3sbA4KYk0nEe%2BGp6hOGGhRNDhZQAoCduD8NXuQW0NUj4MlLhfuY1qZ2UZ2oKd7rnjkLD%2B1dnpHTXL3nHz6%2Bl%2B%2F8MSHsG1Ax3%2FS6sjqWJD887WBm8RMIzRq5WKq5fPKkvLaNuyUxI7UhYJETh5T%2FNrQw%3D%3D%7Ctkp%3ABk9SR9rL4KCdZg&pfm=0
Fujitsu lifebook U9310/D Red Core i5-10310U 8GB RAM 256GB SSD Ultra lightweight,$255.72,https://www.ebay.com/itm/316556420326?_skw=laptop&itmmeta=01K3N0R4PGMGNG8E6WHZ7QAHEN&hash=item49b43ba4e6:g:lcgAAOSwngRn5NYg&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1e4B%2FrehpfxYVf8g0P1Timtz910V%2Ff4PNkW8YKtpwqE7M2pMr9eCihRI2SvAmObRayg5Yfj9tTwh6e6wqr%2Fz5uKIN5IEKvcRPgMjvQssGQeIpBt40NPPyvjHk%2FTLtVN%2FPyNi72Tcw5o9G42ISu%2FGRsnfmSXnFUHKYCz9xVn5rXv389AfzfqBNdeVGCwFSMUUTEoNs40lGfKESxKmG4sr0DyyWx%2BJulK8tbzRtEqvARjMDx%2Fo52VrIyyDGZmP%2F8DA8u7UhoYNEJZ3zt28VjVNVha%7Ctkp%3ABk9SR9rL4KCdZg&pfm=0
"2025 HP Laptop Computer 15.6"" Office 2024 6-Core Intel i3 Upto 32GB RAM 2TB SSD",$349.00,https://www.ebay.com/itm/146597456290?_skw=laptop&itmmeta=01K3N0PC3DFA58NAJ6QAEVHDX5&hash=item2221e3a9a2:g:G3QAAOSwvD5n0J8-&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cbPNKPEoWbbjPtbSSm3EfYEGG0tv8a2nNxNolMy8mYdPV6qAtbQQGtlkr7h0ONDUq8h%2BUvBWxRQsjXbNECiNwniMitKp0wqDaa4Rth3AVcOFv7fsErI5T4sCPCNZIYXef696q1i54CNeQTshJXJ6bMsBdyDY1Qb3sCpowGXi8R03bU85peVShgJnoD5YGNo9taC45DAAExiv009knIVcI2ceCofpNQYNYzuleuPbDr3WYjdpM4fo1HuSXkjwvchHpvoymtvQcRSX%2B3XhoCevH4%7Ctkp%3ABk9SR4rC2aCdZg&pfm=0
"2024 ASUS Vivobook 16"" Laptop 10-Core Intel i7-1355U 24GB RAM 1TB SSD Win 11 Pro",$659.00,https://www.ebay.com/itm/126682179899?_skw=laptop&itmmeta=01K3N0R4PGSZA6QGYDVVXK8DNC&hash=item1d7ed8a93b:g:sooAAOSwzDxm7I88&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dc%2BtEsnSj6gHfg5hEMPdR9HB%2B7rNR%2BISie2mfit%2BtJ5M8LymyLTdJ2UPNg9HGU9S%2BCzMeTy%2FuEhoj2g4xETI%2B3F8PKfBreoe9n07LJyZSJ7C3nhFcrfuhMA7nCu8Mn7ykZE0dCGyNljleF8ogwI3BjnFk%2Bc88jkVrSZvh5w1cD0m55gBUOHcPAJ7UO2HwA1iFqk6ByNOy9xd%2BCaI9apk2VyLrBJAvuMyNmT8OmqOVetg%3D%3D%7Ctkp%3ABk9SR9rL4KCdZg&pfm=0
hp laptop,$120.00,https://www.ebay.com/itm/374163108832?_skw=laptop&itmmeta=01K3N0R4PG1T0BT6EED3F1JQQD&hash=item571ddbf3e0:g:CoYAAOSwpaJiwbjV&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dLHYmcla%2FNhctdKQHPPcbnmG4F%2FPaF7b51kBSvppG1k1FQ6Jl7vnMp8W%2Fa6b5HtAALZOrmyAia%2BLtQrd7jY2FqgK2yj%2F9UuIdzuyGtBBBQqOs%2B9ceSVHzxSQ7JPXV5K02wzOejyhTX53SGvTA6AImMfpoiCLAzlwVlx4vnuFrMcP5fvm11pibsMsFaIc2ACQlY9iBIfEffY8Ssu8BnnnqnuHjqW%2Fpx08avPmCJSyArJKy1pkddNRClUKwNdXl2aKQRD1oKOhpLAEW5NzIRK6Oi%7Ctkp%3ABk9SR9rL4KCdZg&pfm=0
"Dell Latitude 5320 2-in-1 13.3"" FHD Touch i7-1185G7 32GB 1TB SSD Webcam W11Pro",$421.00,https://www.ebay.com/itm/297501497661?_skw=laptop&itmmeta=01K3N0R4PG24WJNDWGEGQ1X3J1&hash=item454478993d:g:WiwAAOSw81xmLkg3&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eTASyAUOIX7rCXvFyUgi4xSfX4OrKL%2FcX8TO0Dnhr7CY52G8xzcTUFNDFC1Tpm8qtjcY7EUCRNPa%2F%2BuPhLzFKYS8rDnkRgrDkvRiX3SI%2B7ZCVk82e8lPUaAzRMyV6UxpU3V9jCxX7eX0Ch0hOkrsDqnzx9Pl5Dry3gQKuGd6jwRl%2FxIpRi0JMk5SB64qVAn5aAJcr7FB5MVdo9PUkNMvTV%2BtAeJlFXWfLuXWGJGx3anZrOvxmPI5FQ3d5BnJKfJe%2Bd3uzzOOJZ30HNzoAX4h6m%7Ctkp%3ABk9SR9rL4KCdZg&pfm=0
DELL LATITUDE 5430 Notebook i7-1255u 32GB RAM 512GB SSD Refurbished Good,$304.99,https://www.ebay.com/itm/226668162108?_skw=laptop&itmmeta=01K3N0R4PG4P21H6VVHNKQ9W2D&hash=item34c679ac3c:g:cK8AAOSwMSNn5VEK&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1exUzdwfMoECfBRDTCvEaVmVOfGReSDh7N4Ogzy%2F4%2Fu0MpWaj5lfGiAyiS4vq65CMNHDfS03GPtD9gYcAaUbNwr%2FVpjqVxk41P5IAdomg6giFOKdqcmyyOacsZoXhc8A6tcudO3%2FxsMi%2B2UmybX%2FfWWwjZqcaj0HBvksDg9yH87ZwkkNsX9zYgEZ3zTF5DjQq%2FuzhQGtVdBQKNO3OlESCWFAlJSDwkNqW1riypi0nCJqV7DEAFktYO%2FcKVOLbCQygKoZwhufhLcwztmkVadzcLc%7Ctkp%3ABk9SR9rL4KCdZg&pfm=0
Lenovo ThinkPad E14 Gen 2 14-inch i7-1165G7 16GB RAM 512Gb NVME Win 11 Pro,$269.00,https://www.ebay.com/itm/116746768814?_skw=laptop&epid=26057730804&itmmeta=01K3N0R4PGTSVWQH49FNDP7G51&hash=item1b2ea651ae:g:aLoAAOSwNQ5l2kB-&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fsFa3O4nb7s9UKE31UbyjoleTzM%2FlOWI1k41CO4cOcoa8RG7C%2FDVdYQ9kTRbK0rttX8cpe7tV91E6JqBCpYJiTecb1bZxgJrgM2RwqKnrdSy8PGlmJlwqA1gSj1S6XhI5CHRttoZKvz6wXF01W%2FzzZQrs8TZF8J0XTKJerGfHksNCgEmHj9shXuzR3y3MoIF0fonJLeX1Rx6ZPJtYd7PqTykrr4VxzAlQflSqPL9rJ8kSBMU4osTUlnNa49684AvSLE534UryEwTtkKRvSuXFm%7Ctkp%3ABk9SR9rL4KCdZg&pfm=0
New ListingHP ZBOOK STUDIO G7 i7 1.8Ghz 32GB RAM 512GB SSD-GOOD REFURBISHED,$549.99,https://www.ebay.com/itm/226942256661?_skw=laptop&itmmeta=01K3N0R4PGEJ664Z8RJ2DTZ4J5&hash=item34d6d00615:g:XDUAAeSwJVNorgxU&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1f8vXCtdxY3A2D9rjDdR2eDqEfS2y%2FRNgkicxc2gDiCfLJfHIWfSL%2BMPaoLI3H9JPfhF0%2FcbM1gZZUoPOhlsxeRvQuNsh41s%2BaM4n6pOLRdfe1cYPdC2p2wR3FVB3qiBBQVpn6rDwFz8NgzY4P8hF8xRglEtCKNIeCR9VGRrQXjHf98HY4HfXMxNi9mM1s%2BIVltjBr2gA%2BFblue%2FIUpqQiOJ39Jxv5bwKLiPcpOOJwGzV%2Fca9mn5LFs5EwknUFdIEkITJEdV5ZwpKSXNAXZq%2BNq%7Ctkp%3ABk9SR9rL4KCdZg&pfm=0
"HP 14"" Touchscreen Chromebook Intel Pentium N200 4GB RAM 128GB SSD 14a-nf0012tg",$185.96,https://www.ebay.com/itm/297518395037?_skw=laptop&itmmeta=01K3N0R4PGTDNPE8X8DH2N4Y6W&hash=item45457a6e9d:g:-gcAAeSw~SVokTFE&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dU9O3UfOoMMhyjzoDYWIf1m37E%2B9NwNSleTNT0fliuwxgWV3jGwrR85U2TTdUL7Klv3bhJlnmfeO6cIcandl9bZ6YS%2FGOFPYqE4rwXmUVgKr72ZcXG0g8gQ3I9WGdiZyDmmB9x4UhSXrGJUyUui37Kw61RFJHgdcSQ13gRK%2Ft%2BXS6x1N5ALU8eQIKlQsyd1P1pY9dFXNL9x2C7DUezGLtE0JB%2BElGoBgDQ6Zadz9HGHTBmbgtPeiWXImTXtXxboQGmj4ZddY2G%2BcZTrPIH%2BMzk%7Ctkp%3ABFBM2svgoJ1m&pfm=0
"New ListingLot of 16 HP EliteBook 745 G6 14"" AMD Ryzen 5 PRO 3500U 8GB RAM NO SSD READ! -DW","$1,360.00",https://www.ebay.com/itm/326746635366?_skw=laptop&itmmeta=01K3N0R4PG5C0QET468Q0S6S97&hash=item4c139dfc66:g:mJAAAeSwHk1ordwB&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fh57DlIAdtZix5bsTpZDBZWr1yxe6mKz1UqL5n15a3ltN9HlnL9CHwskeOtKENMHD%2FdhH59Qaxg9SilTvAeD6S6hK5MBO7YHCRG6itHaBFotirAE4wFTrIpIaAYnDSmGGFXPsZMv7ssmb%2B%2FERpFRlUcZDPkWRxrv75%2BsapjPTX%2BR7QYDBBsFosFs57JL4FUEVN6eZ%2FdZeg%2FBRTw1rAEc8w4oA%2Bf3Ulm3df9PQ62Yc8BEhN4OaE1xA%2Byy2ykyOJZmguYLxxSNFo08jYRM%2BKw5mP%7Ctkp%3ABFBM2svgoJ1m&pfm=0
HP Envy 2-in-1 16in 2K Touch screen Intel ultra 7 16gb 1tb Ssd 16-ad0023dx,$778.00,https://www.ebay.com/itm/297435592624?_skw=laptop&itmmeta=01K3N0RD0EMJ4T4J4TQ884GZ3P&hash=item45408af7b0:g:wtYAAeSwqyBoXE7V&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c4hso7dUarMmjKxxZlmxoGlEvHMrT4Akuza3agRw5BNGV6FsFylW4J8PVqNqcLRnmr9FcQgfyHkrW6NzJmAC16Nkj7Pza%2BcyDMQ6MlC0EQUowhLClq1AJyUYHPHalpCXeJtsl8L7pzQQTMPQly4mNpWJ5vJpk%2BfyT1q86wRtCOmsp%2B0hjVa%2BeXK5zOI%2B6IBr8yfa%2FN8nq8eQ9ghfy6wXrgDNNQuNNvsdKolBjq90iTA1imuD31%2BP7NlEsI3H9WKTEyF5Ah%2Bjdvys22Gak9OFwI%7Ctkp%3ABFBM7tDhoJ1m&pfm=0
"Gateway GWTN156-7BK 15.6"" FHD i3-1115G4 3GHz Intel UHD Graphics 8GB RAM 256GB",$228.60,https://www.ebay.com/itm/125933546807?_skw=laptop&epid=19054322355&itmmeta=01K3N0RD0ETSXES1VPFPE8KJVS&hash=item1d52396d37:g:fPMAAeSwsq1oiMEx&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dwyt1d4eTcH2Yo9OrcR3h0%2FrtcoU0YRO2SQeNwkZZBWBmSP%2BWcPMAOjDoUBGSDR1ZMJ%2BOLvPSQjWL%2FxjAVjlfFdcSns0JSyVVjVAffguqqfG35jAAnUcdfFC%2BEBojI1fdxEYKb2Q5NP4MtCtatq5kVanvC5Pt5OqWUrcZcfNqUMM1%2F3CxTFJM6uTxCv2xY549sFs5n3qbuKsuus3XHml%2FC3Yzd%2FhyycYBptfdbDSwRT7hSn%2B4ZFRF9LolTp7ss%2B9cKYDUk2F%2FS0IiSHbLhGInD%7Ctkp%3ABFBM7tDhoJ1m&pfm=0
"New ListingLot of 16 HP EliteBook 745 G6 14"" AMD Ryzen 5 PRO 3500U 8GB RAM NO SSD READ! -DW","$1,360.00",https://www.ebay.com/itm/326746635366?_skw=laptop&itmmeta=01K3N0RD0EGZ794YCPSF8S47T7&hash=item4c139dfc66:g:mJAAAeSwHk1ordwB&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fh57DlIAdtZix5bsTpZDBZWr1yxe6mKz1UqL5n15a3ltN9HlnL9CHwskeOtKENMHD%2FdhH59Qaxg9SilTvAeD6S6hK5MBO7YHCRG6itHaBFotirAE4wFTrIpIaAYnDSmGGWXo7OExEuw8wHqxzAIw7mJej7xoJf3%2B0EsMzmA7CEHnVNYcywN5dAA4HvrMygjJL%2BQFOZdMG6syf51EEdcDuME7MJgVti4ePe3ihQ9yTI%2Bg3ZMuAK6D5iZJAHUJ4SBFitLOI8KD5AWbAIvr9A8ATX%7Ctkp%3ABFBM7tDhoJ1m&pfm=0
"HP 14"" Laptop Intel Processor N150 16GB RAM 128GB UFS Microsoft AI Office 365",$208.99,https://www.ebay.com/itm/386094121037?_skw=laptop&itmmeta=01K3N0RD0E4BHCDJ1F281M06F8&hash=item59e500c04d:g:np0AAeSw3zxompqu&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cDq2IQpITL5NubBkXMI0r3Yji%2BBuZ%2BZxqzUU8twz8gGZJH5k0iPVprQsiVAmID%2BvEYrkx7TWgftLFq3wQ6z8xyYcUMaGQXN%2B0mY6aqdIPvsYulCrzwGVjs3fazPlkdFBulwqZZcJba8KquQzcS2vryKU83MZkR2NPDwAXRCVhsxvaSGB%2FIvUkXzWff0ywfZLmAGqVYmGA7qMnOCMUX26PggLJBSJ7wD3s6xdhBBgAnyumRgDz%2FNcT1a57ab7THRLUMGRZ0zWW3oRDfEpJkTiNa%7Ctkp%3ABFBM7tDhoJ1m&pfm=0
